parentId| id|sku|title|rest|unit|price|priceVAT
000004430| 00-00002418| 503351| Коврик "Bellarossa" 80 x150 см (100% полиэстер)| 1| шт| 88,16| 105,792
000004430| 00-00002426| 503347| Коврик "Bellarossa" 80 x150 см (100% полиэстер)| 1| шт| 88,16| 105,792
000004430| 00-00002421| 503342| Коврик "Bellarossa" 53х80 см (100% полиэстер)| 10| шт| 30,8| 36,96
000004430| 00-00002434| 419131/6| Ковер, 93х150 см, ПП 100%| 39| шт| 50| 60
000004430| 00-00002433| 419131/5| Ковер, 93х150 см, ПП 100%| 40| шт| 50| 60
000004430| 00-00002432| 419131/4| Ковер, 93х150 см, ПП 100%| 37| шт| 50| 60
000004430| 00-00002431| 419131/3| Ковер, 93х150 см, ПП 100%| 14| шт| 50| 60
000004430| 00-00002430| 419131/2| Ковер, 93х150 см, ПП 100%| 3| шт| 50| 60
000004430| 00-00002429| 419131/1| Ковер, 93х150 см, ПП 100%| 132| шт| 50| 60
000004430| 00-00002225| 502702| Коврик для ванной комнаты Softy 60х100 см, серый с люрексом| 328| шт| 41,11| 49,332
000004430| 00-00002091| 502701| Коврик Softy 60х100 см (100% полиэстер), слоновая кость| 217| шт| 41,11| 49,332
000004430| 00-00002592| 468034| Коврик Rossa 160х230 см (100% полиэстер), пудрово-розовый| 47| шт| 278,52| 334,224
000004430| 00-00002591| 468033| Коврик Rossa 120х160 см (100% полиэстер), пудрово-розовый| 139| шт| 145,29| 174,348
000004430| 00-00002590| 468031| Коврик Rossa 60х120 см (100% полиэстер), пудрово-розовый| 75| шт| 54,49| 65,388
000004430| 00-00002354| 468024| Коврик "Rossa" 160х230 см (100% полиэстер), серый| 37| шт| 278,52| 334,224
000004430| 00-00002351| 468023| Коврик "Rossa" 120х160 см (100% полиэстер), серый| 108| шт| 145,29| 174,348
000004430| 00-00002347| 468022| Коврик "Rossa" 60х120 см (100% полиэстер),серый| 47| шт| 54,49| 65,388
000004430| 00-00002353| 468021| Коврик "Rossa" 160х230 см (100% полиэстер), светло-серый| 34| шт| 278,52| 334,224
000004430| 00-00002350| 468020| Коврик "Rossa" 120х160 см (100% полиэстер), светло-серый| 113| шт| 145,29| 174,348
000004430| 00-00002346| 468019| Ковер "Rossa" 60х120 см (100% полиэстер), светло-серый| 46| шт| 54,49| 65,388
000004430| 00-00002593| 468018| Коврик Rossa 160х230 см (100% полиэстер), слоновая кость| 12| шт| 278,52| 334,224
000004430| 00-00002349| 468017| Коврик "Rossa" 120х160 см (100% полиэстер), слоновая кость| 79| шт| 145,29| 174,348
000004430| 00-00002186| 468016| Ковер "Rossa" 60х120 см (100% полиэстер), слоновая кость| 82| шт| 54,49| 65,388
000004430| 00-00002352| 468015| Коврик "Rossa" 160х230 см (100% полиэстер), темно-бежевый| 37| шт| 278,52| 334,224
000004430| 00-00002348| 468014| Коврик "Rossa" 120х160 см (100% полиэстер), темно-бежевый| 83| шт| 145,29| 174,348
000004430| 00-00002345| 468013| Коврик "Rossa" 60х120 см (100% полиэстер), темно-бежевый| 36| шт| 54,49| 65,388
000004430| 00-00002425| 503346| Коврик "Bellarossa" 53х80 см (100% полиэстер)| 4| шт| 30,8| 36,96
000004430| 00-00002380| 503354| Коврик "Bellarossa" 53х80 см (100% полиэстер)| 6| шт| 30,8| 36,96
000004457| 00-00002481| 503365| Коврик для ванной Shiny chenille 50х80 см (100% полиэстер) беж| 110| шт| 22,82| 27,384
000004457| 00-00002480| 503362| Коврик для ванной Shiny chenille 50х80 см (100% полиэстер) белый| 129| шт| 22,82| 27,384
000004457| 00-00002479| 503363| Коврик для ванной Shiny chenille 50х80 см (100% полиэстер) синий| 130| шт| 22,82| 27,384
000004457| 00-00002435| 503364| Коврик для ванной Shiny chenille 50х80 см (100% полиэстер) серый| 103| шт| 22,82| 27,384
000004457| 00-00002478| 503369| Коврик для ванной Shiny chenille 60х90 см (100% полиэстер) беж| 25| шт| 30,79| 36,948
000004457| 00-00002477| 503366| Коврик для ванной Shiny chenille 60х90 см (100% полиэстер) белый| 23| шт| 30,79| 36,948
000004457| 00-00002476| 503367| Коврик для ванной Shiny chenille 60х90 см (100% полиэстер) синий| 40| шт| 30,79| 36,948
000004457| 00-00002475| 503368| Коврик для ванной Shiny chenille 60х90 см (100% полиэстер) серый| 17| шт| 30,79| 36,948
000004473| 00-00001632| GL-00443| Репродукция/стекло 20x20 см "Перчики А"| 3| шт| 13,95| 16,74
000004473| 00-00001832| GL-00426| Репродукция/стекло 50x125 см "Фиолетовые капельки"| 1| шт| 84,68| 101,616
000004473| 00-00000517| GL-00025| Репродукция на стекле 30x30 см "Лист белый 1"| 4| шт| 17,64| 21,168
000004473| 00-00000461| GL-00007| Репродукция на стекле 30x30 см "Космея 2"| 9| шт| 17,78| 21,336
000004473| 00-00000460| GL-00006| Репродукция на стекле 30x30 см "Космея 1"| 6| шт| 17,78| 21,336
000004473| 00-00002515| CA-12281| Репродукция на холсте 60x80 см "Улочка"| 9| шт| 32,09| 38,508
000004473| 00-00002516| CA-12280| Репродукция на холсте 60x80 см "Лондон2"| 1| шт| 32,09| 38,508
000004473| 00-00002518| CA-12278| Репродукция на холсте 60x80 см "Монте Карло2"| 13| шт| 32,09| 38,508
000004473| 00-00002519| CA-12277| Репродукция на холсте 60x80 см "Монте Карло"| 7| шт| 32,09| 38,508
000004473| 00-00002362| CA-12051| Репродукция на холсте 27x75 см "Лист 3"| 35| шт| 19,68| 23,616
000004473| 00-00002361| CA-12050| Репродукция на холсте 27x75 см "Лист 2"| 16| шт| 19,68| 23,616
000004473| 00-00002360| CA-12049| Репродукция на холсте 27x75 см "Лист 1"| 26| шт| 19,68| 23,616
000004473| 00-00002366| CA-12032| Репродукция на холсте 45x140 см  "DERWENT"| 2| шт| 45,02| 54,024
000004473| 00-00002365| CA-12031| Репродукция на холсте 60x60 см "Золотая монстера"| 8| шт| 32,2| 38,64
000004473| 00-00002205| CA-11935| Репродукция на холсте модульная 3х27x75 см "Закат солнца на Манхэттене"| 7| шт| 60,16| 72,192
000004473| 00-00002155| CA-11902| Репродукция на холсте 60x150 см с эфф-ом "нанесения серебра" "Пристань"| 4| шт| 67,68| 81,216
000004473| 00-00002409| GL-01094| Репродукция на стекле круглая, диаметр 70см "Нежность"| 6| шт| 107,13| 128,556
000004473| 00-00002407| GL-01089| Репродукция на стекле круглая, диаметр 70см "Зебра"| 4| шт| 107,13| 128,556
000004473| 00-00002406| GL-01086| Репродукция на стекле круглая, диаметр 70см "Тропики"| 4| шт| 107,13| 128,556
000004473| 00-00002367| GL-01066| Репродукция на стекле 50x125 см "Орхидея в камнях"| 1| шт| 84,68| 101,616
000004473| 00-00002357| GL-01056| Репродукция на стекле 30x80 см "Зелень пряная"| 13| шт| 44,67| 53,604
000004473| 00-00002359| GL-01035| Репродукция на стекле 30x80 см "Вино"| 6| шт| 44,67| 53,604
000004473| 00-00002160| GL-00938| Репродукция на стекле 70x100 см "Водопад"| 2| шт| 94,35| 113,22
000004473| 00-00002081| GL-00883| Репродукция на стекле 30x80 см "Специи в деревянных ложках"| 7| шт| 44,67| 53,604
000004473| 00-00002358| GL-00874| Репродукция на стекле 30x80 см "Оливки на столе"| 8| шт| 44,67| 53,604
000004473| 00-00001543| GL-00871| Репродукция на стекле 30x30 см "Граппа 2"| 1| шт| 17,78| 21,336
000004473| 00-00001795| GL-00866| Репродукция на стекле 30x30 см "Зеленый  2"| 16| шт| 17,78| 21,336
000004473| 00-00001793| GL-00865| Репродукция на стекле 30x30 см "Зеленый 1"| 14| шт| 17,78| 21,336
000004473| 00-00001990| GL-00847| Репродукция на стекле 30x30 см "Оливки"| 10| шт| 17,78| 21,336
000004473| 00-00001951| GL-00833| Репродукция на стекле 80x120 см "Часовня"| 5| шт| 111,16| 133,392
000004473| 00-00001833| GL-00561| Репродукция/стекло 70x100 см "Перо4"| 3| шт| 94,35| 113,22
000004473| 00-00000981| GL-00559| Репродукция/стекло 50x125 см "Перо2"| 3| шт| 84,68| 101,616
000004473| 00-00001329| GL-00558| Репродукция на стекле 50x125 см "Перо1"| 1| шт| 84,68| 101,616
000004473| 00-00001634| GL-00445| Репродукция/стекло 20x20 см "Перчики С"| 8| шт| 13,95| 16,74
000004473| 00-00001828| CA-01295| Репродукция на холсте 85x113 см "Нью-Йорк"| 9| шт| 58,84| 70,608
000004473| 00-00001126| CA-01038| Репродукция на холсте 60x150 см "Венеция"| 5| шт| 57,32| 68,784
000004473| 00-00000999| CA-00975| Репродукция на холсте 4x32x32 см "Винтаж в голубом"| 18| шт| 44,4| 53,28
000004473| 00-00000998| CA-00974| Репродукция на холсте 4x32x32 см Винтаж "сепия"| 19| шт| 44,4| 53,28
000004473| 00-00000997| CA-00973| Репродукция на холсте 4x32x32 см "Винтаж в розовом"| 9| шт| 44,4| 53,28
000004473| 00-00000944| CA-00826| Репродукция на холсте 60x80 см "Дама с сигарой"| 6| шт| 36,35| 43,62
000004473| 00-00000445| CA-00281| Репродукция на холсте 60x60 см "Индия"| 8| шт| 27,1| 32,52
000004473| 00-00000442| CA-00279| Репродукция на холсте 60x60 см "Франция"| 7| шт| 27,1| 32,52
000004473| 00-00000443| CA-00278| Репродукция на холсте 60x60 см "Бразилия"| 3| шт| 27,1| 32,52
000004473| 00-00000292| CA-00148| Репродукция на холсте 60x80 см "Модерн 1"| 1| шт| 32,09| 38,508
000004473| 00-00000287| CA-00133| Репродукция на холсте 60x80 см "Мотоцикл 1"| 10| шт| 32,09| 38,508
000004473| 00-00002402| OB-02619| Репродукция в рамке 40x40 см СКРИПИЧНАЯ МЕЛОДИЯ| 19| шт| 24,45| 29,34
000004473| 00-00002401| OB-02618| Репродукция в рамке 40x40 см СКРИПКА| 18| шт| 24,45| 29,34
000004473| 00-00002400| OB-02617| Репродукция в рамке 40x40 см ПИАНИНО| 11| шт| 24,45| 29,34
000004473| 00-00002399| OB-02616| Репродукция в рамке 40x40 см ТРАМБОН| 21| шт| 24,45| 29,34
000004473| 00-00002398| OB-02615| Репродукция в рамке 40x40 см КЛАРНЕТ| 25| шт| 24,45| 29,34
000004473| 00-00002403| OB-02614| Репродукция в рамке 40x40 см МУЗЫКАЛЬНАЯ ГРУППА| 18| шт| 24,45| 29,34
000004473| 00-00002158| CA-11900| Репродукция на холсте 85х113 см с эфф-ом "нанесения серебра" "Пианино"| 7| шт| 64,51| 77,412
000004473| 00-00002157| CA-11899| Репродукция на холсте 85x113 см с эффектом "нанесения серебра" "Слон-1"| 3| шт| 64,51| 77,412
000004473| 00-00002119| CA-11882| Репродукция на холсте модульная 3х32x32 см "HOME"| 11| шт| 45,96| 55,152
000004473| 00-00002118| CA-11881| Репродукция на холсте 32x32 см "ACHIEVE"| 19| шт| 13,47| 16,164
000004473| 00-00002116| CA-11879| Репродукция на холсте 32x32 см "IMAGINE"| 4| шт| 13,47| 16,164
000004473| 00-00002086| CA-11841| Репродукция на холсте 45x140 см "Маяк-1"| 4| шт| 45,02| 54,024
000004473| 00-00002085| CA-11840| Репродукция на холсте 75x100 см "Озеро"| 5| шт| 46,31| 55,572
000004473| 00-00002121| CA-11838| Репродукция на холсте 40x50 см "FOLLOW YOUR HEART"| 3| шт| 17,28| 20,736
000004473| 00-00002083| CA-11836| Репродукция на холсте модульная 3х27x75 см "Помост к морю"| 1| шт| 60,16| 72,192
000004473| 00-00002001| CA-11829| Репродукция на холсте модульная 3х32x32 см "HERBARII"| 1| шт| 45,96| 55,152
000004473| 00-00001997| CA-11825| Репродукция на холсте 40x50 см " LIVE FOR MOMENTS"| 1| шт| 17,28| 20,736
000004473| 00-00001995| CA-11822| Репродукция на холсте 40x50 см " SMALL THINGS"| 9| шт| 17,28| 20,736
000004473| 00-00001994| CA-11821| Репродукция на холсте 40x50 см " BEST THINGS"| 4| шт| 17,28| 20,736
000004473| 00-00001993| CA-11817| Репродукция на холсте 60x80 см "Гербарий"| 2| шт| 32,09| 38,508
000004473| 00-00001318| CA-11550| Репродукция на холсте с эффектом "нанесения золота" 32x32 см "Coffee"| 3| шт| 13,73| 16,476
000004473| 00-00001822| CA-11634| Репродукция на холсте 60x80 см "Blume7"| 9| шт| 32,09| 38,508
000004473| 00-00001963| CA-11714| Репродукция на холсте 45x140 см "New York Bridge"| 17| шт| 45,02| 54,024
000004473| 00-00001965| CA-11717| Репродукция на холсте 45x140 см "Venezia Gondole"| 10| шт| 45,02| 54,024
000004473| 00-00001971| CA-11800| Репродукция на холсте 60x80 см "Cyprus"| 2| шт| 32,09| 38,508
000004473| 00-00002341| CA-11805| Репродукция на холсте 32x32 см "Монстера"| 13| шт| 13,65| 16,38
000004473| 00-00002079| CA-11806| Репродукция на холсте 60x150 см "Тропики"| 12| шт| 57,31| 68,772
000004593| 00-00001577| 06-047-O| Цветок искусственный "Гербера"| 34| шт| 0,63| 0,756
000004593| 00-00000817| 06-013-V| Цветок искусственный "Гвоздика"| 4| шт| 3,55| 4,26
000004593| 00-00002585| 06-138-V| Цветок искусственный "Ветка розы"| 1 090| шт| 5,89| 7,068
000004593| 00-00001589| 06-108-V| Цветок искусственный "Ветка вишни"| 21| шт| 4,62| 5,544
000004593| 00-00002574| 06-127-B| Цветок искусственный "Весенний букетик"| 2 356| шт| 3,08| 3,696
000004593| 00-00002578| 06-131-B| Цветок искусственный "Букетик хризантем"| 7 639| шт| 2,67| 3,204
000004593| 00-00002582| 06-135-B| Цветок искусственный "Букетик тюльпанов"| 1 786| шт| 2,97| 3,564
000004593| 00-00002583| 06-136-B| Цветок искусственный "Букетик сирени"| 1 834| шт| 2,38| 2,856
000004593| 00-00002580| 06-133-B| Цветок искусственный "Букетик роз"| 1 978| шт| 2,92| 3,504
000004593| 00-00002577| 06-130-B| Цветок искусственный "Букетик роз"| 1 779| шт| 3,57| 4,284
000004593| 00-00002579| 06-132-B| Цветок искусственный "Букетик пионов"| 5 218| шт| 2,38| 2,856
000004593| 00-00002575| 06-128-B| Цветок искусственный "Букетик колокольчиков"| 5 242| шт| 2,81| 3,372
000004593| 00-00002173| 06-123-V| Цветок искусственный "Астра"| 70| шт| 3,49| 4,188
000004593| 00-00002584| 06-137-O| Цветок искусственный "Роза"| 1 102| шт| 4,05| 4,86
000004593| 00-00002170| 06-007-V| Цветок искусственный "Роза плетистая"| 9| шт| 3,76| 4,512
000004593| 00-00002172| 06-122-V| Цветок искусственный "Подсолнух"| 15| шт| 3,76| 4,512
000004593| 00-00001582| 06-073-O| Цветок искусственный "Пион"| 54| шт| 1,43| 1,716
000004593| 00-00002576| 06-129-B| Цветок искусственный "Первоцвет"| 2 398| шт| 1,8| 2,16
000004593| 00-00001587| 06-081-O| Цветок искусственный "Орхидея"| 55| шт| 3,21| 3,852
000004593| 00-00001574| 06-044-V| Цветок искусственный "Орхидея"| 4| шт| 12,75| 15,3
000004593| 00-00002573| 06-126-V| Цветок искусственный "Лаванда"| 13 254| шт| 1,85| 2,22
000004593| 00-00002581| 06-134-V| Цветок искусственный "Космос"| 3 394| шт| 2,74| 3,288
000004593| 00-00001115| 06-061-O| Цветок искусственный "Гортензия"| 1| шт| 11,95| 14,34
000004593| 00-00001113| 06-059-V| Цветок искусственный "Гортензия"| 133| шт| 2| 2,4
000004618| 00-00002275| ME-00125| Магнитно-маркерная доска 30x30 см "Белый в рамке"| 28| шт| 33,71| 40,452
000004618| 00-00002213| ME-00090| Магнитно-маркерная доска 30x30 см "Белый кирпич"| 28| шт| 33,71| 40,452
000004618| 00-00002208| ME-00086| Магнитно-маркерная доска 30x30 см "Дерево"| 13| шт| 33,71| 40,452
000004618| 00-00002209| ME-00089| Магнитно-маркерная доска 30x30 см "Кантри"| 3| шт| 33,71| 40,452
000004618| 00-00002206| ME-00088| Магнитно-маркерная доска 30x30 см "Медь"| 13| шт| 33,71| 40,452
000004618| 00-00002308| ME-00116| Магнитно-маркерная доска 30x30 см "Перчики"| 13| шт| 33,71| 40,452
000004618| 00-00002215| ME-00091| Магнитно-маркерная доска 30x60 см "Белый кирпич"| 20| шт| 52,1| 62,52
000004618| 00-00002207| ME-00093| Магнитно-маркерная доска 30x60 см "Бетон и медь"| 18| шт| 49,86| 59,832
000004618| 00-00001428| ME-00011| Магнитно-маркерная доска 30х60 см "Бетонная стена"| 28| шт| 52,1| 62,52
000004628| 00-00002524| 07-49824| Корзина хозяйственная| 2| шт| 28,2| 33,84
000004628| 00-00001710| 07-14144| Корзина хозяйственная| 2| шт| 24,24| 29,088
000004628| 00-00001712| 07-49511| Корзина хозяйственная| 11| шт| 25,41| 30,492
000004628| 00-00002338| 01-020TR/S-XS| Комплект корзин декоративных| 3| компл.| 47,1| 56,52
000004628| 00-00002245| 01-089/XL| Корзина плетеная с крышкой| 7| шт| 48,29| 57,948
000004628| 00-00001229| 01-051/L| Корзина плетеная с крышкой| 39| шт| 51| 61,2
000004628| 00-00001230| 01-051/M| Корзина плетеная с крышкой| 44| шт| 45,56| 54,672
000004628| 00-00002298| 01-020TR/L| Корзина плетеная с крышкой| 4| шт| 50,8| 60,96
000004628| 00-00002286| 01-095/XL| Корзина плетеная с крышкой| 24| шт| 41,27| 49,524
000004628| 00-00002527| 01-096/M| Корзина плетеная с крышкой| 24| шт| 45,25| 54,3
000004628| 00-00002528| 01-096/L| Корзина плетеная с крышкой| 28| шт| 50,95| 61,14
000004628| 00-00002531| 01-097/M| Корзина плетеная с крышкой| 6| шт| 43,11| 51,732
000004628| 00-00002532| 01-097/L| Корзина плетеная с крышкой| 16| шт| 48,6| 58,32
000004628| 00-00002536| 01-098/M| Корзина плетеная с крышкой| 12| шт| 39,86| 47,832
000004628| 00-00002537| 01-098/L| Корзина плетеная с крышкой| 14| шт| 44,53| 53,436
000004628| 00-00002541| 01-099/M| Корзина плетеная с крышкой| 27| шт| 45,33| 54,396
000004628| 00-00002542| 01-099/L| Корзина плетеная с крышкой| 26| шт| 50,76| 60,912
000004628| 00-00002545| 01-100/M| Корзина плетеная с крышкой| 21| шт| 46,22| 55,464
000004628| 00-00002546| 01-100/L| Корзина плетеная с крышкой| 24| шт| 52,18| 62,616
000004628| 00-00000061| 01-020/XL| Корзина плетеная с крышкой| 18| шт| 54,6| 65,52
000004705| 00-00002325| EU5100034| Бордюр садовый "Flexi Curve Scalloped" 9х120 см| 13| шт| 28,94| 34,728
000004705| 00-00002327| EU5100057| Бордюр садовый "Stones" 9х120 см| 108| шт| 19,11| 22,932
000004705| 00-00002326| EU5100054| Плитка для садовых тропинок "Cracked" 45 см (круглая)| 33| шт| 17,17| 20,604
000004705| 00-00002330| EU5100031| Плитка для садовых тропинок "Natural Stone" 42х53 см| 450| шт| 17,17| 20,604
000004705| 00-00002328| EU5100030| Плитка для садовых тропинок "Round River Rock" 45 см (круглая)| 38| шт| 17,17| 20,604
000004705| 00-00002329| EU5100027| Плитка для садовых тропинок "Stomp Stone" 30х30 см| 678| шт| 6,3| 7,56
000004705| 00-00002324| EU5100032| Плитка для садовых тропинок "Stone Railroad" 25x60 см| 177| шт| 14,89| 17,868
